id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
15187,263547620,3403,7,31526,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15188,263452741,3404,1,12093,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15189,263442959,3404,4,43408,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15190,263552660,3405,10,62582,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15191,263552212,3405,7,88146,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15192,263559086,3405,5,60942,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15193,263411601,3405,6,30894,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15194,263456723,3406,9,24131,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15195,263408869,3406,1,24131,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15196,263510366,3406,2,41735,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15197,263522852,3406,10,41735,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15198,263542606,3406,3,74900,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15199,263456831,3406,9,97153,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15200,263550534,3406,3,41735,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
21630,263565020,4829,8,35974,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21631,263548308,4829,9,72653,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21632,263409279,4829,7,88059,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21633,263457639,4830,5,24252,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21634,263425365,4830,3,83994,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21635,263539868,4830,6,3094,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21636,263539016,4831,8,13188,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21637,263406625,4831,3,1317,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21638,263558200,4831,3,96517,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21639,263416725,4831,10,96517,2012-03-27 14:58:14 UTC,2012-03-27 14:58:14 UTC
21640,263443763,4831,4,84371,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21641,263447015,4831,2,4021,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21642,263411077,4832,1,53104,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21643,263440609,4832,10,3590,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21644,263418169,4833,1,86696,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21645,263446931,4833,1,63623,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21646,263558544,4833,3,77499,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21647,263513784,4833,2,62014,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21648,263454259,4834,7,71221,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21649,263456113,4835,3,43098,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21650,263399187,4836,7,78808,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21651,263417825,4836,9,41529,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21652,263432039,4836,10,78808,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21653,263556324,4836,7,78808,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21654,263431275,4836,6,41529,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21655,263548916,4837,4,98733,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21656,263544672,4837,7,94517,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21657,263512320,4837,10,25088,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21658,263553706,4837,9,81760,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21659,263457553,4838,2,66747,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21660,263549034,4838,6,79140,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21661,263543176,4838,10,13635,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21662,263410907,4838,2,13635,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21663,263449477,4839,6,65305,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21664,263507278,4840,7,2909,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21665,263551920,4840,3,4830,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21666,263540754,4840,9,36852,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21667,263564776,4840,3,52220,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21668,263432833,4841,1,362,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21669,263409605,4841,6,59897,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21670,263452709,4841,7,362,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21671,263556830,4841,9,46349,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21672,263556848,4841,10,90850,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21673,263397201,4841,1,362,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21674,263412801,4842,8,62315,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21675,263458165,4842,3,82819,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21676,263414049,4842,1,94683,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21677,263512320,4842,8,31026,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21678,263537238,4842,1,94490,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21679,263556752,4842,1,66599,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21680,263556694,4842,4,38323,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21681,263522956,4842,4,34624,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21682,263551208,4843,4,78751,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21683,263552834,4843,7,94117,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21684,263441281,4843,1,94117,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21685,263401045,4843,3,54368,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21686,263437771,4843,5,22220,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21687,263399933,4843,5,54766,2012-03-27 14:58:15 UTC,2012-03-27 14:58:15 UTC
21688,263519844,4844,1,13635,2008-06-29,2008-11-15
21689,263519844,4845,1,13635,2011-12-13,2015-07-20
21690,263519844,4846,2,13635,2007-10-19,2015-08-02
21691,263519844,4847,3,13635,2004-10-07,2013-07-09
21692,263519844,4848,3,13635,2014-09-13,2016-01-13
21693,263519844,4849,1,13635,2005-04-03,2016-01-04
21694,263519844,4850,10,13635,2009-12-09,2011-06-17
21695,263519844,4851,6,13635,2009-04-22,2011-01-19
21696,263519844,4851,5,13635,2009-03-15,2009-04-02
21697,263519844,4852,6,13635,2012-03-25,2016-01-06
21698,263519844,4853,9,13635,2003-06-02,2015-08-10
21699,263519844,4854,8,13635,2001-05-23,2007-01-08
21700,263519844,4855,10,13635,2004-06-13,2013-12-24
21701,263519844,4856,6,13635,2002-09-05,2008-01-30
21702,263519844,4857,7,13635,2013-01-01,2013-02-28
21703,263519844,4858,1,13635,2011-08-15,2013-11-16
21704,263519844,4859,7,13635,2004-01-28,2007-07-22
21705,263519844,4860,10,13635,2011-02-12,2014-01-13
21706,263519844,4861,3,13635,2014-03-15,2015-04-20
21707,263519844,4862,8,13635,2013-10-07,2015-08-31
21708,263519844,4863,8,13635,2013-05-05,2014-12-02
21709,263519844,4864,6,13635,2014-07-23,2015-11-07
21710,263519844,4865,5,13635,2004-10-05,2011-09-19
21711,263519844,4866,10,13635,2001-01-19,2007-03-07
21712,263519844,4867,4,13635,2008-09-19,2012-03-14
21713,263519844,4868,7,13635,2010-08-09,2011-11-13
21714,263519844,4869,7,13635,2001-09-20,2009-12-04
21715,263519844,4870,5,13635,2012-06-09,2014-08-27
21716,263519844,4871,6,13635,2000-09-07,2012-03-22
21717,263519844,4872,3,13635,2008-10-23,2009-02-19
21718,263519844,4873,7,13635,2003-09-22,2005-02-15
21719,263519844,4874,5,13635,2005-07-26,2005-12-16
21720,263519844,4875,2,13635,2012-11-06,2012-12-18
21721,263519844,4876,4,13635,2001-12-17,2005-08-26
21722,263519844,4877,9,13635,2014-05-20,2014-05-26
21723,263519844,4878,1,13635,2004-01-29,2005-06-25
21724,263519844,4879,3,13635,2004-06-01,2004-10-30
21725,263519844,4880,9,13635,2012-10-19,2015-03-17
21726,263519844,4881,5,13635,2013-05-19,2014-05-21
21727,263519844,4882,8,13635,2014-01-15,2015-05-04
21728,263519844,4883,2,13635,2010-10-27,2012-06-04
21729,263519844,4884,10,13635,2011-05-01,2013-01-18
21730,263519844,4885,4,13635,2008-11-14,2016-01-31
21731,263519844,4886,5,13635,2000-01-06,2014-12-15
21732,263519844,4887,5,13635,2000-04-21,2014-03-05
21733,263519844,4888,10,13635,2003-01-31,2009-09-11
21734,263519844,4889,5,13635,2008-04-22,2010-12-01
21735,263519844,4890,1,13635,2012-07-10,2015-06-09
21736,263519844,4891,7,13635,2005-08-31,2013-08-19
21737,263519844,4892,5,13635,2002-07-20,2014-05-02
21738,263519844,4893,7,13635,2007-08-18,2009-09-10
21739,263519844,4894,10,13635,2009-03-13,2009-04-24
21740,263519844,4895,2,13635,2001-04-15,2013-01-11
21741,263519844,4896,1,13635,2001-10-25,2009-01-26
21742,263519844,4897,5,13635,2005-11-10,2015-03-21
21743,263519844,4898,7,13635,2005-04-10,2011-08-02
21744,263519844,4899,10,13635,2010-03-11,2013-02-16
21745,263519844,4900,7,13635,2011-03-19,2012-07-29
21746,263519844,4901,6,13635,2003-06-03,2015-06-18
21747,263519844,4902,6,13635,2012-04-29,2013-02-22
21748,263519844,4903,3,13635,2012-04-09,2013-02-17
21749,263519844,4904,7,13635,2011-09-09,2015-03-13
21750,263519844,4905,10,13635,2004-08-20,2005-12-19
21751,263519844,4906,7,13635,2007-01-01,2014-12-30
21752,263519844,4907,9,13635,2014-10-21,2015-11-11
21753,263519844,4908,9,13635,2007-06-26,2008-11-17
21754,263519844,4909,6,13635,2002-08-16,2015-05-03
21755,263519844,4910,2,13635,2010-02-21,2011-11-04
21756,263519844,4911,5,13635,2002-08-13,2008-08-05
21757,263519844,4912,4,13635,2015-09-19,2016-02-09
21758,263519844,4913,4,13635,2004-05-02,2009-03-24
21759,263519844,4914,9,13635,2010-11-27,2013-09-12
21760,263519844,4915,4,13635,2006-09-04,2015-04-13
21761,263519844,4916,10,13635,2002-09-04,2010-06-02
21762,263519844,4917,1,13635,2006-09-17,2010-12-01
21763,263519844,4918,4,13635,2012-01-31,2012-08-08
21764,263519844,4919,4,13635,2005-06-30,2012-04-27
21765,263519844,4920,1,13635,2003-04-19,2007-08-09
21766,263519844,4921,7,13635,2006-08-21,2012-08-13
21767,263519844,4922,2,13635,2001-12-04,2014-08-26
21768,263519844,4923,4,13635,2002-05-16,2010-05-23
21769,263519844,4924,6,13635,2006-10-24,2014-01-28
21770,263519844,4925,6,13635,2009-08-09,2010-11-03
21771,263519844,4926,3,13635,2006-09-20,2010-03-17
21772,263519844,4927,10,13635,2001-12-02,2002-05-25
21773,263519844,4928,5,13635,2010-01-03,2013-09-12
21774,263519844,4929,8,13635,2011-10-26,2012-03-04
21775,263519844,4930,7,13635,2014-11-30,2015-07-03
21776,263519844,4931,6,13635,2012-01-23,2012-11-26
21777,263519844,4932,1,13635,2000-04-08,2012-01-30
21778,263519844,4933,2,13635,2012-06-13,2016-02-16
21779,263519844,4934,5,13635,2009-05-03,2009-09-27
21780,263519844,4935,1,13635,2000-11-30,2008-01-31
21781,263519844,4936,6,13635,2008-08-17,2011-02-21
21782,263519844,4937,8,13635,2009-02-12,2014-12-30
21783,263519844,4938,4,13635,2009-10-18,2011-11-14
21784,263519844,4939,2,13635,2012-10-25,2015-12-17
21785,263519844,4940,8,13635,2013-02-22,2015-01-26
21786,263519844,4941,4,13635,2010-02-06,2015-05-28
21787,263519844,4942,5,13635,2008-03-14,2010-04-22
21788,263519844,4943,6,13635,2004-03-31,2015-05-03
21789,263519844,4944,9,13635,2004-03-17,2006-02-11
21790,263519844,4945,4,13635,2015-11-13,2015-12-09
21791,263519844,4946,2,13635,2012-01-06,2014-02-22
21792,263519844,4947,4,13635,2011-01-10,2013-11-02
21793,263519844,4948,9,13635,2009-05-29,2011-12-22
21794,263519844,4949,5,13635,2010-07-26,2014-06-18
21795,263519844,4950,1,13635,2002-09-09,2013-06-25
21796,263519844,4951,9,13635,2005-04-01,2010-10-04
21797,263519844,4952,8,13635,2014-01-09,2015-12-28
21798,263519844,4953,3,13635,2000-02-15,2001-05-11
21799,263519844,4954,3,13635,2010-07-22,2011-08-02
21800,263519844,4955,5,13635,2005-03-17,2009-01-31
21801,263519844,4956,3,13635,2010-05-30,2011-04-21
21802,263519844,4957,4,13635,2001-10-26,2009-06-17
21803,263519844,4958,9,13635,2008-10-26,2010-04-23
21804,263519844,4959,7,13635,2015-10-03,2015-12-11
21805,263519844,4960,3,13635,2001-09-11,2010-02-06
21806,263519844,4961,2,13635,2008-12-06,2013-02-21
21807,263519844,4962,4,13635,2000-04-10,2003-05-24
21808,263519844,4963,10,13635,2012-10-15,2012-12-19
21809,263519844,4964,4,13635,2013-01-25,2014-09-21
21810,263519844,4965,8,13635,2008-12-04,2012-01-01
21811,263519844,4966,10,13635,2006-08-11,2007-06-26
21812,263519844,4967,10,13635,2009-02-24,2009-06-29
21813,263519844,4968,5,13635,2009-12-17,2015-02-22
21814,263519844,4969,1,13635,2003-03-10,2005-08-30
21815,263519844,4970,9,13635,2000-09-08,2015-12-26
21816,263519844,4971,3,13635,2001-11-24,2011-08-27
21817,263519844,4972,1,13635,2006-11-01,2009-05-01
21818,263519844,4973,8,13635,2000-04-26,2009-08-17
21819,263519844,4974,2,13635,2012-03-01,2013-02-03
21820,263519844,4975,1,13635,2003-08-03,2012-11-10
21821,263519844,4976,5,13635,2004-08-17,2012-08-05
21822,263519844,4977,4,13635,2015-03-10,2015-07-03
21823,263519844,4978,5,13635,2004-02-25,2005-08-13
21824,263519844,4979,2,13635,2015-08-28,2016-01-26
21825,263519844,4980,3,13635,2008-01-18,2014-09-08
21826,263519844,4981,8,13635,2003-09-07,2004-09-21
21827,263519844,4982,10,13635,2007-01-06,2007-07-02
21828,263519844,4983,10,13635,2013-05-03,2015-01-22
21829,263519844,4984,10,13635,2000-12-14,2011-02-05
21830,263519844,4985,4,13635,2014-02-13,2016-01-06
